"Datum","Viral_Pot","Value_Infectious","Free_Viral","Viraliät_in_Proz","Viralität_pro_X","Dunkelziffer","Menschen_mit_Viruskontakt","Viral_Pot_Plus","Value_Infectious_Plus","Free_Viral_Plus","Viraliät_in_Proz_Plus","Viralität_pro_X_Plus","Dunkelziffer_Plus","Menschen_mit_Viruskontakt_Plus","Viral_Pot_Opt","Value_Infectious_Opt","Free_Viral_Opt","Viraliät_in_Proz_Opt","Viralität_pro_X_Opt","Dunkelziffer_Opt","Menschen_mit_Viruskontakt_Opt","Viral_Pot_Pess","Value_Infectious_Pess","Free_Viral_Pess","Viraliät_in_Proz_Pess","Viralität_pro_X_Pess","Dunkelziffer_Pess","Menschen_mit_Viruskontakt_Pess"
2020-04-27,5895.492,0.0652887436205014,4613.64825,0.000542782147058824,0.000542782147058824,4.048,0.0390428078438621,5895.492,0.0652887436205014,4613.64825,0.000542782147058824,0.000542782147058824,4.048,0.0178484007653611,5895.492,0.0652887436205014,4613.64825,0.000542782147058824,0.000542782147058824,4.048,0.0178484007653611,5895.492,0.0652887436205014,4613.64825,0.000542782147058824,0.000542782147058824,4.048,0.0178484007653611
2020-04-28,5265.3798,0.0847831985600873,4072.77355,0.000479149829411765,0.000479149829411765,4.019,0.0392454040656736,5265.3798,0.0847831985600873,4072.77355,0.000479149829411765,0.000479149829411765,4.019,0.0179007464607082,5265.3798,0.0847831985600873,4072.77355,0.000479149829411765,0.000479149829411765,4.019,0.0179007464607082,5265.3798,0.0847831985600873,4072.77355,0.000479149829411765,0.000479149829411765,4.019,0.0179007464607082
2020-04-29,4734.88,0.0800274926523047,3535.4675,0.000415937352941177,0.000415937352941177,3.99,0.0394003305882353,4734.88,0.0800274926523047,3535.4675,0.000415937352941177,0.000415937352941177,3.99,0.0179368076100441,4734.88,0.0800274926523047,3535.4675,0.000415937352941177,0.000415937352941177,3.99,0.0179368076100441,4734.88,0.0800274926523047,3535.4675,0.000415937352941177,0.000415937352941177,3.99,0.0179368076100441
2020-04-30,4276.6354,0.0700396630122578,3053.77915,0.000359268135294118,0.000359268135294118,3.961,0.0395340705777971,4276.6354,0.0700396630122578,3053.77915,0.000359268135294118,0.000359268135294118,3.961,0.0179597452735678,4276.6354,0.0700396630122578,3053.77915,0.000359268135294118,0.000359268135294118,3.961,0.0179597452735678,4276.6354,0.0700396630122578,3053.77915,0.000359268135294118,0.000359268135294118,3.961,0.0179597452735678
2020-05-01,4185.45040000001,0.0553568577748661,3032.6504,0.000356782400000001,0.000356782400000001,3.932,0.039643975717734,4185.45040000001,0.0553568577748661,3032.6504,0.000356782400000001,0.000356782400000001,3.932,0.0179738173519014,4185.45040000001,0.0553568577748661,3032.6504,0.000356782400000001,0.000356782400000001,3.932,0.0179738173519014,4185.45040000001,0.0553568577748661,3032.6504,0.000356782400000001,0.000356782400000001,3.932,0.0179738173519014
2020-05-02,4095.62700000001,0.0375118962069335,3047.62700000001,0.000358544352941177,0.000358544352941177,3.903,0.0397062111584212,4095.62700000001,0.0375118962069335,3047.62700000001,0.000358544352941177,0.000358544352941177,3.903,0.0180141735674806,4095.62700000001,0.0375118962069335,3047.62700000001,0.000358544352941177,0.000358544352941177,3.903,0.0180141735674806,4095.62700000001,0.0375118962069335,3047.62700000001,0.000358544352941177,0.000358544352941177,3.903,0.0180141735674806
2020-05-03,3639.62630000001,0.0414631428799801,2680.42630000001,0.000315344270588236,0.000315344270588236,3.874,0.0397353426412961,3639.62630000001,0.0414631428799801,2680.42630000001,0.000315344270588236,0.000315344270588236,3.874,0.0180293463999519,3639.62630000001,0.0414631428799801,2680.42630000001,0.000315344270588236,0.000315344270588236,3.874,0.0180293463999519,3639.62630000001,0.0414631428799801,2680.42630000001,0.000315344270588236,0.000315344270588236,3.874,0.0180293463999519
2020-05-04,3136.93160000001,0.0536386984018547,2328.13160000001,0.000273897835294118,0.000273897835294118,3.845,0.0398545168894204,3136.93160000001,0.0536386984018547,2328.13160000001,0.000273897835294118,0.000273897835294118,3.845,0.0180833838419357,3136.93160000001,0.0536386984018547,2328.13160000001,0.000273897835294118,0.000273897835294118,3.845,0.0180833838419357,3136.93160000001,0.0536386984018547,2328.13160000001,0.000273897835294118,0.000273897835294118,3.845,0.0180833838419357
2020-05-05,2692.79610000001,0.0792495314124633,1946.39610000001,0.000228987776470589,0.000228987776470589,3.816,0.03994985628792,2692.79610000001,0.0792495314124633,1946.39610000001,0.000228987776470589,0.000228987776470589,3.816,0.0180996581811151,2692.79610000001,0.0792495314124633,1946.39610000001,0.000228987776470589,0.000228987776470589,3.816,0.0180996581811151,2692.79610000001,0.0792495314124633,1946.39610000001,0.000228987776470589,0.000228987776470589,3.816,0.0180996581811151
2020-05-06,2442.10040000001,0.0737224264497266,1706.90040000001,0.000200811811764707,0.000200811811764707,3.787,0.0400544647946069,2442.10040000001,0.0737224264497266,1706.90040000001,0.000200811811764707,0.000200811811764707,3.787,0.0181347440821638,2442.10040000001,0.0737224264497266,1706.90040000001,0.000200811811764707,0.000200811811764707,3.787,0.0181347440821638,2442.10040000001,0.0737224264497266,1706.90040000001,0.000200811811764707,0.000200811811764707,3.787,0.0181347440821638
2020-05-07,2251.43150000001,0.0757463934827695,1501.83150000001,0.00017668605882353,0.00017668605882353,3.758,0.0401153760769816,2251.43150000001,0.0757463934827695,1501.83150000001,0.00017668605882353,0.00017668605882353,3.758,0.018143329051516,2251.43150000001,0.0757463934827695,1501.83150000001,0.00017668605882353,0.00017668605882353,3.758,0.018143329051516,2251.43150000001,0.0757463934827695,1501.83150000001,0.00017668605882353,0.00017668605882353,3.758,0.018143329051516
2020-05-08,2179.75920000001,0.061988668112636,1531.75920000001,0.000180206964705883,0.000180206964705883,3.729,0.0401935014174187,2179.75920000001,0.061988668112636,1531.75920000001,0.000180206964705883,0.000180206964705883,3.729,0.0181571497477079,2179.75920000001,0.061988668112636,1531.75920000001,0.000180206964705883,0.000180206964705883,3.729,0.0181571497477079,2179.75920000001,0.061988668112636,1531.75920000001,0.000180206964705883,0.000180206964705883,3.729,0.0181571497477079
2020-05-09,2218.78240000001,0.0507883858690483,1645.98240000001,0.000193644988235295,0.000193644988235295,3.7,0.0402451435916059,2218.78240000001,0.0507883858690483,1645.98240000001,0.000193644988235295,0.000193644988235295,3.7,0.0181783986969307,2218.78240000001,0.0507883858690483,1645.98240000001,0.000193644988235295,0.000193644988235295,3.7,0.0181783986969307,2218.78240000001,0.0507883858690483,1645.98240000001,0.000193644988235295,0.000193644988235295,3.7,0.0181783986969307
2020-05-10,2034.81400000001,0.0485681504157134,1524.41400000001,0.000179342823529412,0.000179342823529412,3.671,0.0402663301246058,2034.81400000001,0.0485681504157134,1524.41400000001,0.000179342823529412,0.000179342823529412,3.671,0.018186544766309,2034.81400000001,0.0485681504157134,1524.41400000001,0.000179342823529412,0.000179342823529412,3.671,0.018186544766309,2034.81400000001,0.0485681504157134,1524.41400000001,0.000179342823529412,0.000179342823529412,3.671,0.018186544766309
2020-05-11,1793.45080000001,0.0574957073763535,1341.83413333334,0.000157862839215687,0.000157862839215687,3.613,0.0403272414069805,1793.45080000001,0.0574957073763535,1341.83413333334,0.000157862839215687,0.000157862839215687,3.613,0.0182092388555678,1793.45080000001,0.0574957073763535,1341.83413333334,0.000157862839215687,0.000157862839215687,3.613,0.0182092388555678,1793.45080000001,0.0574957073763535,1341.83413333334,0.000157862839215687,0.000157862839215687,3.613,0.0182092388555678
2020-05-12,1524.87700000001,0.0791088669944889,1099.17700000001,0.000129314941176471,0.000129314941176471,3.555,0.0403828560561052,1524.87700000001,0.0791088669944889,1099.17700000001,0.000129314941176471,0.000129314941176471,3.555,0.0182258690212243,1524.87700000001,0.0791088669944889,1099.17700000001,0.000129314941176471,0.000129314941176471,3.555,0.0182258690212243,1524.87700000001,0.0791088669944889,1099.17700000001,0.000129314941176471,0.000129314941176471,3.555,0.0182258690212243
2020-05-13,1452.21260000001,0.0844799585965661,1028.08260000001,0.000120950894117648,0.000120950894117648,3.497,0.040430525755355,1452.21260000001,0.0844799585965661,1028.08260000001,0.000120950894117648,0.000120950894117648,3.497,0.0182423216693719,1452.21260000001,0.0844799585965661,1028.08260000001,0.000120950894117648,0.000120950894117648,3.497,0.0182423216693719,1452.21260000001,0.0844799585965661,1028.08260000001,0.000120950894117648,0.000120950894117648,3.497,0.0182423216693719
2020-05-14,1353.18280000001,0.0903729151606251,915.682800000006,0.000107727388235295,0.000107727388235295,3.439,0.0404795196129172,1353.18280000001,0.0903729151606251,915.682800000006,0.000107727388235295,0.000107727388235295,3.439,0.018248203149843,1353.18280000001,0.0903729151606251,915.682800000006,0.000107727388235295,0.000107727388235295,3.439,0.018248203149843,1353.18280000001,0.0903729151606251,915.682800000006,0.000107727388235295,0.000107727388235295,3.439,0.018248203149843
2020-05-15,1294.40170000001,0.0741086831189791,899.944557142864,0.000105875830252102,0.000105875830252102,3.381,0.0405338101037295,1294.40170000001,0.0741086831189791,899.944557142864,0.000105875830252102,0.000105875830252102,3.381,0.0182592693769782,1294.40170000001,0.0741086831189791,899.944557142864,0.000105875830252102,0.000105875830252102,3.381,0.0182592693769782,1294.40170000001,0.0741086831189791,899.944557142864,0.000105875830252102,0.000105875830252102,3.381,0.0182592693769782
2020-05-16,1261.22340000001,0.0535073743625156,891.885900000006,0.000104927752941177,0.000104927752941177,3.323,0.0405536724784169,1261.22340000001,0.0535073743625156,891.885900000006,0.000104927752941177,0.000104927752941177,3.323,0.0182689162812696,1261.22340000001,0.0535073743625156,891.885900000006,0.000104927752941177,0.000104927752941177,3.323,0.0182689162812696,1261.22340000001,0.0535073743625156,891.885900000006,0.000104927752941177,0.000104927752941177,3.323,0.0182689162812696
2020-05-17,1160.08100000001,0.0494968800205212,843.819888888895,9.92729281045759e-05,9.92729281045759e-05,3.265,0.0405695623781668,1160.08100000001,0.0494968800205212,843.819888888895,9.92729281045759e-05,9.92729281045759e-05,3.265,0.0182787554917231,1160.08100000001,0.0494968800205212,843.819888888895,9.92729281045759e-05,9.92729281045759e-05,3.265,0.0182787554917231,1160.08100000001,0.0494968800205212,843.819888888895,9.92729281045759e-05,9.92729281045759e-05,3.265,0.0182787554917231
2020-05-18,1044.67120000001,0.0747122918825497,756.551200000007,8.90060235294125e-05,8.90060235294125e-05,3.207,0.0406145837607915,1044.67120000001,0.0747122918825497,756.551200000007,8.90060235294125e-05,8.90060235294125e-05,3.207,0.0182944660104302,1044.67120000001,0.0747122918825497,756.551200000007,8.90060235294125e-05,8.90060235294125e-05,3.207,0.0182944660104302,1044.67120000001,0.0747122918825497,756.551200000007,8.90060235294125e-05,8.90060235294125e-05,3.207,0.0182944660104302
2020-05-19,938.595200000007,0.10145156835005,670.945200000007,7.89347294117655e-05,7.89347294117655e-05,3.149,0.0406622534600413,938.595200000007,0.10145156835005,670.945200000007,7.89347294117655e-05,7.89347294117655e-05,3.149,0.0183006296237943,938.595200000007,0.10145156835005,670.945200000007,7.89347294117655e-05,7.89347294117655e-05,3.149,0.0183006296237943,938.595200000007,0.10145156835005,670.945200000007,7.89347294117655e-05,7.89347294117655e-05,3.149,0.0183006296237943
2020-05-20,847.925600000007,0.0873404636249435,582.425600000007,6.85206588235302e-05,6.85206588235302e-05,3.091,0.0407006540511036,847.925600000007,0.0873404636249435,582.425600000007,6.85206588235302e-05,6.85206588235302e-05,3.091,0.0183102411822245,847.925600000007,0.0873404636249435,582.425600000007,6.85206588235302e-05,6.85206588235302e-05,3.091,0.0183102411822245,847.925600000007,0.0873404636249435,582.425600000007,6.85206588235302e-05,6.85206588235302e-05,3.091,0.0183102411822245
2020-05-21,753.102900000007,0.0713508068888495,476.352900000007,5.60415176470596e-05,5.60415176470596e-05,3.033,0.040715219792541,753.102900000007,0.0713508068888495,476.352900000007,5.60415176470596e-05,5.60415176470596e-05,3.033,0.0183104565862765,753.102900000007,0.0713508068888495,476.352900000007,5.60415176470596e-05,5.60415176470596e-05,3.033,0.0183104565862765,753.102900000007,0.0713508068888495,476.352900000007,5.60415176470596e-05,5.60415176470596e-05,3.033,0.0183104565862765
2020-05-22,762.048000000007,0.0549448833196054,512.998000000007,6.03527058823537e-05,6.03527058823537e-05,2.975,0.0407403788004784,762.048000000007,0.0549448833196054,512.998000000007,6.03527058823537e-05,6.03527058823537e-05,2.975,0.0183168097618774,762.048000000007,0.0549448833196054,512.998000000007,6.03527058823537e-05,6.03527058823537e-05,2.975,0.0183168097618774,762.048000000007,0.0549448833196054,512.998000000007,6.03527058823537e-05,6.03527058823537e-05,2.975,0.0183168097618774
2020-05-23,810.874200000007,0.0542139439000828,581.374200000007,6.83969647058832e-05,6.83969647058832e-05,2.9518,0.0407589170168533,810.874200000007,0.0542139439000828,581.374200000007,6.83969647058832e-05,6.83969647058832e-05,2.9518,0.0183221682452854,810.874200000007,0.0542139439000828,581.374200000007,6.83969647058832e-05,6.83969647058832e-05,2.9518,0.0183221682452854,810.874200000007,0.0542139439000828,581.374200000007,6.83969647058832e-05,6.83969647058832e-05,2.9518,0.0183221682452854
2020-05-24,758.386200000007,0.0510922431224752,547.586200000007,6.44219058823537e-05,6.44219058823537e-05,2.9286,0.0407721585999782,758.386200000007,0.0510922431224752,547.586200000007,6.44219058823537e-05,6.44219058823537e-05,2.9286,0.0183269282285265,758.386200000007,0.0510922431224752,547.586200000007,6.44219058823537e-05,6.44219058823537e-05,2.9286,0.0183269282285265,758.386200000007,0.0510922431224752,547.586200000007,6.44219058823537e-05,6.44219058823537e-05,2.9286,0.0183269282285265
2020-05-25,660.438000000007,0.0607141333307916,472.588000000007,5.55985882352949e-05,5.55985882352949e-05,2.9054,0.0407920209746656,660.438000000007,0.0607141333307916,472.588000000007,5.55985882352949e-05,5.55985882352949e-05,2.9054,0.0183358887948843,660.438000000007,0.0607141333307916,472.588000000007,5.55985882352949e-05,5.55985882352949e-05,2.9054,0.0183358887948843,660.438000000007,0.0607141333307916,472.588000000007,5.55985882352949e-05,5.55985882352949e-05,2.9054,0.0183358887948843
2020-05-26,576.868500000007,0.0893034655076159,411.118500000007,4.8366882352942e-05,4.8366882352942e-05,2.8822,0.0408158558242905,576.868500000007,0.0893034655076159,411.118500000007,4.8366882352942e-05,4.8366882352942e-05,2.8822,0.0183461436195419,576.868500000007,0.0893034655076159,411.118500000007,4.8366882352942e-05,4.8366882352942e-05,2.8822,0.0183461436195419,576.868500000007,0.0893034655076159,411.118500000007,4.8366882352942e-05,4.8366882352942e-05,2.8822,0.0183461436195419
2020-05-27,541.397300000007,0.13045031411664,373.097300000007,4.38938000000008e-05,4.38938000000008e-05,2.859,0.0408476356237904,541.397300000007,0.13045031411664,373.097300000007,4.38938000000008e-05,4.38938000000008e-05,2.859,0.0183532384489813,541.397300000007,0.13045031411664,373.097300000007,4.38938000000008e-05,4.38938000000008e-05,2.859,0.0183532384489813,541.397300000007,0.13045031411664,373.097300000007,4.38938000000008e-05,4.38938000000008e-05,2.859,0.0183532384489813
2020-05-28,543.207700000007,0.146654438465009,364.707700000007,4.29067882352949e-05,4.29067882352949e-05,2.8358,0.0408886845314776,543.207700000007,0.146654438465009,364.707700000007,4.29067882352949e-05,4.29067882352949e-05,2.8358,0.0183600540294166,543.207700000007,0.146654438465009,364.707700000007,4.29067882352949e-05,4.29067882352949e-05,2.8358,0.0183600540294166,543.207700000007,0.146654438465009,364.707700000007,4.29067882352949e-05,4.29067882352949e-05,2.8358,0.0183600540294166
2020-05-29,560.671000000007,0.117887719499738,384.721000000007,4.52612941176479e-05,4.52612941176479e-05,2.8126,0.04091649185604,560.671000000007,0.117887719499738,384.721000000007,4.52612941176479e-05,4.52612941176479e-05,2.8126,0.0183626437309586,560.671000000007,0.117887719499738,384.721000000007,4.52612941176479e-05,4.52612941176479e-05,2.8126,0.0183626437309586,560.671000000007,0.117887719499738,384.721000000007,4.52612941176479e-05,4.52612941176479e-05,2.8126,0.0183626437309586
2020-05-30,574.842400000007,0.0683137891922223,411.642400000007,4.84285176470596e-05,4.84285176470596e-05,2.7894,0.0409297334391649,574.842400000007,0.0683137891922223,411.642400000007,4.84285176470596e-05,4.84285176470596e-05,2.7894,0.0183620760732244,574.842400000007,0.0683137891922223,411.642400000007,4.84285176470596e-05,4.84285176470596e-05,2.7894,0.0183620760732244,574.842400000007,0.0683137891922223,411.642400000007,4.84285176470596e-05,4.84285176470596e-05,2.7894,0.0183620760732244
2020-05-31,570.471900000007,0.0365721073431182,423.421900000007,4.98143411764714e-05,4.98143411764714e-05,2.7662,0.0409390025473524,570.471900000007,0.0365721073431182,423.421900000007,4.98143411764714e-05,4.98143411764714e-05,2.7662,0.0183696740028315,570.471900000007,0.0365721073431182,423.421900000007,4.98143411764714e-05,4.98143411764714e-05,2.7662,0.0183696740028315,570.471900000007,0.0365721073431182,423.421900000007,4.98143411764714e-05,4.98143411764714e-05,2.7662,0.0183696740028315
2020-06-01,542.541600000007,0.0649572236342704,398.891600000007,4.69284235294126e-05,4.69284235294126e-05,2.743,0.0409429750222899,542.541600000007,0.0649572236342704,398.891600000007,4.69284235294126e-05,4.69284235294126e-05,2.743,0.0183727918365604,542.541600000007,0.0649572236342704,398.891600000007,4.69284235294126e-05,4.69284235294126e-05,2.743,0.0183727918365604,542.541600000007,0.0649572236342704,398.891600000007,4.69284235294126e-05,4.69284235294126e-05,2.743,0.0183727918365604
2020-06-02,489.471200000007,0.110077324718463,359.421200000007,4.22848470588243e-05,4.22848470588243e-05,2.7198,0.0409721065051647,489.471200000007,0.110077324718463,359.421200000007,4.22848470588243e-05,4.22848470588243e-05,2.7198,0.0183819823031874,489.471200000007,0.110077324718463,359.421200000007,4.22848470588243e-05,4.22848470588243e-05,2.7198,0.0183819823031874,489.471200000007,0.110077324718463,359.421200000007,4.22848470588243e-05,4.22848470588243e-05,2.7198,0.0183819823031874
2020-06-03,466.007100000007,0.154281812496652,329.157100000007,3.87243647058831e-05,3.87243647058831e-05,2.6966,0.0410025621463521,466.007100000007,0.154281812496652,329.157100000007,3.87243647058831e-05,3.87243647058831e-05,2.6966,0.018388290482253,466.007100000007,0.154281812496652,329.157100000007,3.87243647058831e-05,3.87243647058831e-05,2.6966,0.018388290482253,466.007100000007,0.154281812496652,329.157100000007,3.87243647058831e-05,3.87243647058831e-05,2.6966,0.018388290482253
2020-06-04,430.295100000007,0.138944665869652,282.395100000007,3.32229529411772e-05,3.32229529411772e-05,2.6734,0.0410250728376644,430.295100000007,0.138944665869652,282.395100000007,3.32229529411772e-05,3.32229529411772e-05,2.6734,0.0183907528827818,430.295100000007,0.138944665869652,282.395100000007,3.32229529411772e-05,3.32229529411772e-05,2.6734,0.0183907528827818,430.295100000007,0.138944665869652,282.395100000007,3.32229529411772e-05,3.32229529411772e-05,2.6734,0.0183907528827818
2020-06-05,462.199800000007,0.101741572932095,312.599800000007,3.67764470588243e-05,3.67764470588243e-05,2.6502,0.0410449352123518,462.199800000007,0.101741572932095,312.599800000007,3.67764470588243e-05,3.67764470588243e-05,2.6502,0.0183936050933269,462.199800000007,0.101741572932095,312.599800000007,3.67764470588243e-05,3.67764470588243e-05,2.6502,0.0183936050933269,462.199800000007,0.101741572932095,312.599800000007,3.67764470588243e-05,3.67764470588243e-05,2.6502,0.0183936050933269
2020-06-06,507.632820000007,0.0731774681987056,360.582820000007,4.24215082352949e-05,4.24215082352949e-05,2.627,0.0410581767954768,507.632820000007,0.0731774681987056,360.582820000007,4.24215082352949e-05,4.24215082352949e-05,2.627,0.0184012089592625,507.632820000007,0.0731774681987056,360.582820000007,4.24215082352949e-05,4.24215082352949e-05,2.627,0.0184012089592625,507.632820000007,0.0731774681987056,360.582820000007,4.24215082352949e-05,4.24215082352949e-05,2.627,0.0184012089592625
2020-06-07,587.845020000007,0.0941527975189373,452.695020000007,5.32582376470596e-05,5.32582376470596e-05,2.6038,0.0410674459036642,587.845020000007,0.0941527975189373,452.695020000007,5.32582376470596e-05,5.32582376470596e-05,2.6038,0.018400545435285,587.845020000007,0.0941527975189373,452.695020000007,5.32582376470596e-05,5.32582376470596e-05,2.6038,0.018400545435285,587.845020000007,0.0941527975189373,452.695020000007,5.32582376470596e-05,5.32582376470596e-05,2.6038,0.018400545435285
